name,ring,quadrant,isNew,description
abcd,ring1,quad1,,
abcd,ring1,quad2,,
abcd,ring1,quad3,,
abcd,ring1,quad4,,
abcd,ring1,quad5,,
abcd,ring1,quad6,,
abcd,ring1,quad7,,
abcd,ring2,quad1,,
abcd,ring2,quad2,,
abcd,ring2,quad3,,
abcd,ring2,quad4,,
abcd,ring2,quad5,,
abcd,ring2,quad6,,
abcd,ring2,quad7,,
abcd,ring3,quad1,,
abcd,ring3,quad2,,
abcd,ring3,quad3,,
abcd,ring3,quad4,,
abcd,ring3,quad5,,
abcd,ring3,quad6,,
abcd,ring3,quad7,,
abcd,ring4,quad1,,
abcd,ring4,quad2,,
abcd,ring4,quad3,,
abcd,ring4,quad4,,
abcd,ring4,quad5,,
abcd,ring4,quad6,,
abcd,ring4,quad7,,
abcd,ring5,quad1,,
abcd,ring5,quad2,,
abcd,ring5,quad3,,
abcd,ring5,quad4,,
abcd,ring5,quad5,,
abcd,ring5,quad6,,
abcd,ring5,quad7,,